# SPID Algorithm Proof-of-Concept 0.4.6
# Created by Erik Hjelmvik - erik.hjelmvik at gmail.com
# http://sourceforge.net/projects/spid 
# 
# Parsing file: C:\Users\jan.pluskal\sources\netfoxframework\Netfox.Framework2\TestingData\pcap_mix\mix.pcap
# SPID start: 1406123787.487079000
# SPID stop: 1406123814.073680000
# Total time: 00:00:26.5866016
# 
# Total number of sessions: 5198
# 
# Identified protocols summary:
# [protocolName]	[numberOfSessions]
# DNS	2852
# HTTP	2226
# IMAP	8
# MSN	3
# POP	3
# SMTP	23
# SpotifyServer	1
# SSL	60
# UNKNOWN	22
# 
# 
# Configuration:
# config/divergenceThreshold: 2.04
# config/maxSimultaneousSessions: 1000
# config/maxFramesToInspectPerSession: 20
# config/displayAllProtocolModelDivergences: true
# config/timestampFormat: UNIX_TIME
# config/displayLogFile: true
# config/appendUnidirectionalSessions: false
# config/attributeMeters/attributeMeter/AccumulatedDirectionBytesMeter: active
# config/attributeMeters/attributeMeter/ActionReactionFirst3ByteHashMeter: active
# config/attributeMeters/attributeMeter/ByteBitValueMeter: -
# config/attributeMeters/attributeMeter/ByteFrequencyMeter: active
# config/attributeMeters/attributeMeter/ByteFrequencyOfFirstPacketBytesMeter: active
# config/attributeMeters/attributeMeter/BytePairsReocurringCountIn32FirstBytesMeter: active
# config/attributeMeters/attributeMeter/BytePairsReocurringIn32FirstBytesMeter: -
# config/attributeMeters/attributeMeter/BytePairsReocurringOffsetsIn32FirstBytesMeter: -
# config/attributeMeters/attributeMeter/ByteValueOffsetHashOfFirst32BytesInFirst4PacketsMeter: active
# config/attributeMeters/attributeMeter/DirectionByteFrequencyMeter: -
# config/attributeMeters/attributeMeter/DirectionPacketLengthDistributionMeter: active
# config/attributeMeters/attributeMeter/DirectionPacketSizeChange: -
# config/attributeMeters/attributeMeter/First2OrderedFirst4CharWordsMeter: -
# config/attributeMeters/attributeMeter/First2OrderedFirstBitPositionsMeter: active
# config/attributeMeters/attributeMeter/First2OrderedPacketsFirstNByteNibblesMeter: -
# config/attributeMeters/attributeMeter/First2PacketsFirst16ByteHashCountsMeter: -
# config/attributeMeters/attributeMeter/First2PacketsFirst3ByteHashAndPacketLengthMeter: -
# config/attributeMeters/attributeMeter/First2PacketsFirst8ByteHashDirectionCountsMeter: active
# config/attributeMeters/attributeMeter/First2PacketsPerDirectionFirst5BytesDifferencesMeter: -
# config/attributeMeters/attributeMeter/First4DirectionFirstNByteNibblesMeter: -
# config/attributeMeters/attributeMeter/First4OrderedDirectionFirstNByteNibblesMeter: active
# config/attributeMeters/attributeMeter/First4OrderedDirectionInterPacketDelayMeter: -
# config/attributeMeters/attributeMeter/First4OrderedDirectionPacketSizeMeter: -
# config/attributeMeters/attributeMeter/First4PacketsByteFrequencyMeter: active
# config/attributeMeters/attributeMeter/First4PacketsByteReoccurringDistanceWithByteHashMeter: -
# config/attributeMeters/attributeMeter/First4PacketsFirst16BytePairsMeter: -
# config/attributeMeters/attributeMeter/First4PacketsFirst32BytesEqualityMeter: active
# config/attributeMeters/attributeMeter/FirstBitPositionsMeter: active
# config/attributeMeters/attributeMeter/FirstPacketPerDirectionFirstNByteNibblesMeter: -
# config/attributeMeters/attributeMeter/FirstServerPacketFirstBitPositionsMeter: active
# config/attributeMeters/attributeMeter/NibblePositionFrequencyMeter: -
# config/attributeMeters/attributeMeter/NibblePositionPopularityMeter: active
# config/attributeMeters/attributeMeter/PacketLengthDistributionMeter: -
# config/attributeMeters/attributeMeter/PacketPairLengthPrimesMeter: -
# 
# 
# Protocol models:
# [protocolName]	[trainingSessionsCount]	[observationCount]
# BitTorrent	36	294
# DNS	41	154
# eDonkey	34	333
# eDonkeyTCPObfuscation	2646	27440
# eDonkeyUDPObfuscation	2794	8491
# FTP	73	885
# HTTP	121	812
# IMAP	13	113
# IRC	32	308
# ISAKMP	22	175
# MSE	2113	24208
# MSN	23	227
# POP	26	262
# SkypeTCP	683	6662
# SkypeUDP	4617	19920
# SMTP	27	296
# SpotifyP2P	3294	51378
# SpotifyServer	50	675
# SSH	54	577
# SSL	81	734
# 
# 
# [clientIp]	[clientPort]	[serverIp]	[serverPort]	[sessionStartTime]	[inspectedFramesWithPayload]	[identifiedProtocol]
192.168.1.3	UDP 53591	10.10.10.1	UDP 53	1375981454.031824000	2	DNS
192.168.1.3	UDP 63443	10.10.10.1	UDP 53	1375981452.132440000	2	DNS
192.168.1.3	UDP 63442	10.10.10.1	UDP 53	1375981451.932221000	2	DNS
192.168.1.3	UDP 63439	10.10.10.1	UDP 53	1375981449.225127000	2	DNS
192.168.1.3	UDP 53753	10.10.10.1	UDP 53	1375981449.029224000	2	DNS
192.168.1.3	UDP 60908	10.10.10.1	UDP 53	1375981449.131526000	2	DNS
192.168.1.3	UDP 58817	10.10.10.1	UDP 53	1375981449.048529000	2	DNS
192.168.1.3	UDP 57690	10.10.10.1	UDP 53	1375981449.027524000	2	DNS
192.168.1.3	UDP 52831	10.10.10.1	UDP 53	1375981447.002217000	2	DNS
192.168.1.2	UDP 59400	10.10.10.1	UDP 53	1375981174.013684000	2	DNS
192.168.1.2	UDP 64737	10.10.10.1	UDP 53	1375981173.923447000	2	DNS
192.168.1.2	UDP 52473	10.10.10.1	UDP 53	1375981169.881602000	2	DNS
192.168.1.2	UDP 52042	10.10.10.1	UDP 53	1375981168.743909000	2	DNS
192.168.1.2	UDP 53342	10.10.10.1	UDP 53	1375981164.212679000	2	DNS
192.168.1.2	UDP 56553	10.10.10.1	UDP 53	1375981164.138994000	2	DNS
192.168.1.2	UDP 49855	10.10.10.1	UDP 53	1375981158.799647000	2	DNS
192.168.1.2	UDP 61656	10.10.10.1	UDP 53	1375981158.271891000	2	DNS
192.168.1.2	UDP 55804	10.10.10.1	UDP 53	1375981158.270668000	2	DNS
192.168.1.2	UDP 64736	10.10.10.1	UDP 53	1375981154.825062000	2	DNS
192.168.1.1	UDP 55185	10.10.10.1	UDP 53	1375980917.134754000	2	DNS
192.168.1.1	UDP 51796	10.10.10.1	UDP 53	1375980910.835128000	2	DNS
192.168.1.1	UDP 59828	10.10.10.1	UDP 53	1375980911.155595000	2	DNS
192.168.1.1	UDP 56180	10.10.10.1	UDP 53	1375980912.458195000	2	DNS
192.168.1.1	UDP 64048	10.10.10.1	UDP 53	1375980912.397153000	2	DNS
192.168.1.1	UDP 53648	10.10.10.1	UDP 53	1375980911.739974000	2	DNS
192.168.1.1	UDP 64046	10.10.10.1	UDP 53	1375980910.854161000	2	DNS
192.168.1.1	UDP 54851	10.10.10.1	UDP 53	1375980911.082828000	2	DNS
192.168.1.1	UDP 64047	10.10.10.1	UDP 53	1375980911.013086000	2	DNS
192.168.1.1	UDP 57120	10.10.10.1	UDP 53	1375980910.942698000	2	DNS
192.168.1.1	UDP 49754	10.10.10.1	UDP 53	1375980910.873772000	2	DNS
192.168.1.1	UDP 64045	10.10.10.1	UDP 53	1375980910.809434000	2	DNS
192.168.1.1	UDP 64044	10.10.10.1	UDP 53	1375980910.771742000	2	DNS
192.168.1.1	UDP 53295	10.10.10.1	UDP 53	1375980910.756719000	2	DNS
192.168.1.1	UDP 60827	10.10.10.1	UDP 53	1375980910.743702000	2	DNS
192.168.1.1	UDP 52721	10.10.10.1	UDP 53	1375980910.682185000	2	DNS
192.168.1.1	UDP 64999	10.10.10.1	UDP 53	1375980910.669508000	2	DNS
192.168.1.1	UDP 54294	10.10.10.1	UDP 53	1375980910.660535000	2	DNS
192.168.1.1	UDP 64043	10.10.10.1	UDP 53	1375980895.224493000	2	DNS
192.168.1.1	UDP 55504	10.10.10.1	UDP 53	1375980893.220598000	2	DNS
192.168.1.1	UDP 64042	10.10.10.1	UDP 53	1375980893.740264000	2	DNS
192.168.1.1	UDP 64041	10.10.10.1	UDP 53	1375980893.140557000	2	DNS
192.168.1.4	UDP 2790	10.10.10.1	UDP 53	1375980305.690644000	2	DNS
192.168.1.4	UDP 55598	10.10.10.1	UDP 53	1375980305.198949000	2	DNS
192.168.1.4	UDP 48372	10.10.10.1	UDP 53	1375980275.825912000	2	DNS
192.168.1.3	UDP 49954	10.10.10.1	UDP 53	1375980229.860173000	2	DNS
192.168.1.3	UDP 57351	10.10.10.1	UDP 53	1375979448.011429000	2	DNS
192.168.1.2	UDP 55483	10.10.10.1	UDP 53	1375979210.369587000	2	DNS
192.168.1.2	UDP 59886	10.10.10.1	UDP 53	1375979215.083057000	2	DNS
192.168.1.2	UDP 64735	10.10.10.1	UDP 53	1375979213.321355000	2	DNS
192.168.1.2	UDP 60887	10.10.10.1	UDP 53	1375979213.210421000	2	DNS
192.168.1.2	UDP 64734	10.10.10.1	UDP 53	1375979204.679864000	2	DNS
192.168.1.2	UDP 60756	10.10.10.1	UDP 53	1375979205.662574000	2	DNS
192.168.1.2	UDP 65174	10.10.10.1	UDP 53	1375979204.711540000	2	DNS
192.168.1.2	UDP 55344	10.10.10.1	UDP 53	1375979204.628373000	2	DNS
192.168.1.2	UDP 52796	10.10.10.1	UDP 53	1375979204.993363000	2	DNS
192.168.1.2	UDP 60482	10.10.10.1	UDP 53	1375979204.629936000	2	DNS
192.168.1.2	UDP 59663	10.10.10.1	UDP 53	1375979204.592414000	2	DNS
192.168.1.2	UDP 62476	10.10.10.1	UDP 53	1375979201.275077000	2	DNS
192.168.1.2	UDP 62019	10.10.10.1	UDP 53	1375979200.415231000	2	DNS
192.168.1.2	UDP 49243	10.10.10.1	UDP 53	1375979199.400266000	2	DNS
192.168.1.2	UDP 50430	10.10.10.1	UDP 53	1375979198.525329000	2	DNS
192.168.1.2	UDP 55535	10.10.10.1	UDP 53	1375979195.163061000	2	DNS
192.168.1.2	UDP 60065	10.10.10.1	UDP 53	1375979193.876367000	2	DNS
192.168.1.2	UDP 53879	10.10.10.1	UDP 53	1375979190.118520000	2	DNS
192.168.1.2	UDP 56294	10.10.10.1	UDP 53	1375979189.592871000	2	DNS
192.168.1.2	UDP 56691	10.10.10.1	UDP 53	1375979182.035747000	2	DNS
192.168.1.2	UDP 56456	10.10.10.1	UDP 53	1375979181.960091000	2	DNS
192.168.1.2	UDP 64732	10.10.10.1	UDP 53	1375979163.004113000	2	DNS
192.168.1.2	UDP 51764	10.10.10.1	UDP 53	1375979162.919280000	2	DNS
192.168.1.2	UDP 62461	10.10.10.1	UDP 53	1375979161.622288000	2	DNS
192.168.1.2	UDP 61153	10.10.10.1	UDP 53	1375979161.559718000	2	DNS
192.168.1.2	UDP 58479	10.10.10.1	UDP 53	1375979160.500773000	2	DNS
192.168.1.2	UDP 54407	10.10.10.1	UDP 53	1375979160.436911000	2	DNS
192.168.1.2	UDP 57120	10.10.10.1	UDP 53	1375979142.622229000	2	DNS
192.168.1.2	UDP 65106	10.10.10.1	UDP 53	1375979142.067487000	2	DNS
192.168.1.2	UDP 64731	10.10.10.1	UDP 53	1375979142.347305000	2	DNS
192.168.1.2	UDP 49320	10.10.10.1	UDP 53	1375979142.255131000	2	DNS
192.168.1.2	UDP 54914	10.10.10.1	UDP 53	1375979141.852959000	2	DNS
192.168.1.2	UDP 65511	10.10.10.1	UDP 53	1375979138.402527000	2	DNS
192.168.1.2	UDP 57139	10.10.10.1	UDP 53	1375979138.341248000	2	DNS
192.168.1.2	UDP 61167	10.10.10.1	UDP 53	1375979137.801529000	2	DNS
192.168.1.2	UDP 49526	10.10.10.1	UDP 53	1375979137.731923000	2	DNS
192.168.1.1	UDP 54488	10.10.10.1	UDP 53	1375978940.537970000	2	DNS
192.168.1.1	UDP 58046	10.10.10.1	UDP 53	1375978940.511664000	2	DNS
192.168.1.1	UDP 52037	10.10.10.1	UDP 53	1375978939.243425000	2	DNS
192.168.1.1	UDP 58654	10.10.10.1	UDP 53	1375978930.490794000	2	DNS
192.168.1.1	UDP 54334	10.10.10.1	UDP 53	1375978936.653078000	2	DNS
192.168.1.1	UDP 64467	10.10.10.1	UDP 53	1375978935.502571000	2	DNS
192.168.1.1	UDP 59826	10.10.10.1	UDP 53	1375978934.908880000	2	DNS
192.168.1.1	UDP 64120	10.10.10.1	UDP 53	1375978934.839852000	2	DNS
192.168.1.1	UDP 56201	10.10.10.1	UDP 53	1375978932.290256000	2	DNS
192.168.1.1	UDP 52628	10.10.10.1	UDP 53	1375978930.993094000	2	DNS
192.168.1.1	UDP 64040	10.10.10.1	UDP 53	1375978931.777692000	2	DNS
192.168.1.1	UDP 49739	10.10.10.1	UDP 53	1375978931.892399000	2	DNS
192.168.1.1	UDP 56613	10.10.10.1	UDP 53	1375978931.841758000	2	DNS
192.168.1.1	UDP 57332	10.10.10.1	UDP 53	1375978931.779663000	2	DNS
192.168.1.1	UDP 54473	10.10.10.1	UDP 53	1375978931.763757000	2	DNS
192.168.1.1	UDP 51630	10.10.10.1	UDP 53	1375978930.488925000	2	DNS
192.168.1.1	UDP 50088	10.10.10.1	UDP 53	1375978921.334904000	2	DNS
192.168.1.1	UDP 64036	10.10.10.1	UDP 53	1375978921.403898000	2	DNS
192.168.1.1	UDP 51173	10.10.10.1	UDP 53	1375978921.326713000	2	DNS
192.168.1.1	UDP 53345	10.10.10.1	UDP 53	1375978918.287019000	2	DNS
192.168.1.1	UDP 57384	10.10.10.1	UDP 53	1375978918.224686000	2	DNS
192.168.1.1	UDP 49822	10.10.10.1	UDP 53	1375978916.954068000	2	DNS
192.168.1.1	UDP 55271	10.10.10.1	UDP 53	1375978916.873518000	2	DNS
192.168.1.1	UDP 64576	10.10.10.1	UDP 53	1375978915.245659000	2	DNS
192.168.1.1	UDP 60829	10.10.10.1	UDP 53	1375978915.156000000	2	DNS
192.168.1.1	UDP 60076	10.10.10.1	UDP 53	1375978823.695283000	2	DNS
192.168.1.1	UDP 59699	10.10.10.1	UDP 53	1375978823.608854000	2	DNS
192.168.1.4	UDP 20729	10.10.10.1	UDP 53	1375978344.689031000	2	DNS
192.168.1.4	UDP 44242	10.10.10.1	UDP 53	1375978342.934875000	2	DNS
192.168.1.4	UDP 61242	10.10.10.1	UDP 53	1375978327.532208000	2	DNS
192.168.1.4	UDP 65031	10.10.10.1	UDP 53	1375978317.210041000	2	DNS
192.168.1.2	UDP 54509	10.10.10.1	UDP 53	1375978298.254641000	2	DNS
192.168.1.2	UDP 62170	10.10.10.1	UDP 53	1375978300.922004000	2	DNS
192.168.1.2	UDP 51980	10.10.10.1	UDP 53	1375978300.847163000	2	DNS
192.168.1.2	UDP 64730	10.10.10.1	UDP 53	1375978300.776742000	2	DNS
192.168.1.2	UDP 50167	10.10.10.1	UDP 53	1375978300.715258000	2	DNS
192.168.1.2	UDP 49364	10.10.10.1	UDP 53	1375978300.645856000	2	DNS
192.168.1.2	UDP 59903	10.10.10.1	UDP 53	1375978300.584033000	2	DNS
192.168.1.2	UDP 52789	10.10.10.1	UDP 53	1375978300.216630000	2	DNS
192.168.1.2	UDP 52966	10.10.10.1	UDP 53	1375978300.250617000	2	DNS
192.168.1.2	UDP 59979	10.10.10.1	UDP 53	1375978300.184852000	2	DNS
192.168.1.2	UDP 65159	10.10.10.1	UDP 53	1375978300.156676000	2	DNS
192.168.1.2	UDP 61458	10.10.10.1	UDP 53	1375978300.112560000	2	DNS
192.168.1.2	UDP 64729	10.10.10.1	UDP 53	1375978300.082754000	2	DNS
192.168.1.2	UDP 52349	10.10.10.1	UDP 53	1375978300.050568000	2	DNS
192.168.1.2	UDP 52180	10.10.10.1	UDP 53	1375978300.025961000	2	DNS
192.168.1.2	UDP 54808	10.10.10.1	UDP 53	1375978299.979806000	2	DNS
192.168.1.2	UDP 57409	10.10.10.1	UDP 53	1375978299.948639000	2	DNS
192.168.1.2	UDP 51991	10.10.10.1	UDP 53	1375978299.917201000	2	DNS
192.168.1.2	UDP 62009	10.10.10.1	UDP 53	1375978299.888380000	2	DNS
192.168.1.2	UDP 61998	10.10.10.1	UDP 53	1375978299.844264000	2	DNS
192.168.1.2	UDP 57618	10.10.10.1	UDP 53	1375978299.813370000	2	DNS
192.168.1.2	UDP 55012	10.10.10.1	UDP 53	1375978299.781422000	2	DNS
192.168.1.2	UDP 50322	10.10.10.1	UDP 53	1375978299.752396000	2	DNS
192.168.1.2	UDP 55909	10.10.10.1	UDP 53	1375978299.708791000	2	DNS
192.168.1.2	UDP 56382	10.10.10.1	UDP 53	1375978299.678576000	2	DNS
192.168.1.2	UDP 55478	10.10.10.1	UDP 53	1375978299.646288000	2	DNS
192.168.1.2	UDP 52013	10.10.10.1	UDP 53	1375978299.617365000	2	DNS
192.168.1.2	UDP 65425	10.10.10.1	UDP 53	1375978299.572229000	2	DNS
192.168.1.2	UDP 60163	10.10.10.1	UDP 53	1375978299.539941000	2	DNS
192.168.1.2	UDP 53706	10.10.10.1	UDP 53	1375978299.509353000	2	DNS
192.168.1.2	UDP 58450	10.10.10.1	UDP 53	1375978299.480090000	2	DNS
192.168.1.2	UDP 53791	10.10.10.1	UDP 53	1375978299.436450000	2	DNS
192.168.1.2	UDP 56868	10.10.10.1	UDP 53	1375978299.407221000	2	DNS
192.168.1.2	UDP 64728	10.10.10.1	UDP 53	1375978299.375408000	2	DNS
192.168.1.2	UDP 61205	10.10.10.1	UDP 53	1375978299.348185000	2	DNS
192.168.1.2	UDP 50701	10.10.10.1	UDP 53	1375978299.306380000	2	DNS
192.168.1.2	UDP 60588	10.10.10.1	UDP 53	1375978299.274432000	2	DNS
192.168.1.2	UDP 49438	10.10.10.1	UDP 53	1375978299.242994000	2	DNS
192.168.1.2	UDP 50433	10.10.10.1	UDP 53	1375978299.213085000	2	DNS
192.168.1.2	UDP 54256	10.10.10.1	UDP 53	1375978299.170873000	2	DNS
192.168.1.2	UDP 58382	10.10.10.1	UDP 53	1375978298.973542000	2	DNS
192.168.1.2	UDP 60639	10.10.10.1	UDP 53	1375978299.109321000	2	DNS
192.168.1.2	UDP 56091	10.10.10.1	UDP 53	1375978299.041992000	2	DNS
192.168.1.2	UDP 61793	10.10.10.1	UDP 53	1375978298.980985000	2	DNS
192.168.1.2	UDP 50523	10.10.10.1	UDP 53	1375978298.908354000	2	DNS
192.168.1.2	UDP 65421	10.10.10.1	UDP 53	1375978298.906553000	2	DNS
192.168.1.2	UDP 52554	10.10.10.1	UDP 53	1375978298.840549000	2	DNS
192.168.1.2	UDP 53423	10.10.10.1	UDP 53	1375978298.839802000	2	DNS
192.168.1.2	UDP 64727	10.10.10.1	UDP 53	1375978298.764146000	2	DNS
192.168.1.2	UDP 51247	10.10.10.1	UDP 53	1375978298.772235000	2	DNS
192.168.1.2	UDP 49886	10.10.10.1	UDP 53	1375978298.699060000	2	DNS
192.168.1.2	UDP 61536	10.10.10.1	UDP 53	1375978298.698312000	2	DNS
192.168.1.2	UDP 58458	10.10.10.1	UDP 53	1375978298.640907000	2	DNS
192.168.1.2	UDP 64726	10.10.10.1	UDP 53	1375978298.448777000	2	DNS
192.168.1.2	UDP 50653	10.10.10.1	UDP 53	1375978298.569704000	2	DNS
192.168.1.2	UDP 56503	10.10.10.1	UDP 53	1375978298.508425000	2	DNS
192.168.1.2	UDP 60604	10.10.10.1	UDP 53	1375978298.437799000	2	DNS
192.168.1.2	UDP 50115	10.10.10.1	UDP 53	1375978298.387974000	2	DNS
192.168.1.2	UDP 59898	10.10.10.1	UDP 53	1375978298.374481000	2	DNS
192.168.1.2	UDP 52710	10.10.10.1	UDP 53	1375978298.161074000	2	DNS
192.168.1.2	UDP 49568	10.10.10.1	UDP 53	1375978298.304127000	2	DNS
192.168.1.2	UDP 58844	10.10.10.1	UDP 53	1375978298.240808000	2	DNS
192.168.1.2	UDP 54634	10.10.10.1	UDP 53	1375978298.189725000	2	DNS
192.168.1.2	UDP 65479	10.10.10.1	UDP 53	1375978298.159205000	2	DNS
192.168.1.2	UDP 61071	10.10.10.1	UDP 53	1375978298.123926000	2	DNS
192.168.1.2	UDP 58924	10.10.10.1	UDP 53	1375978297.917792000	2	DNS
192.168.1.2	UDP 56931	10.10.10.1	UDP 53	1375978298.093337000	2	DNS
192.168.1.2	UDP 54054	10.10.10.1	UDP 53	1375978298.066657000	2	DNS
192.168.1.2	UDP 55839	10.10.10.1	UDP 53	1375978298.020094000	2	DNS
192.168.1.2	UDP 54104	10.10.10.1	UDP 53	1375978297.991953000	2	DNS
192.168.1.2	UDP 50730	10.10.10.1	UDP 53	1375978297.961126000	2	DNS
192.168.1.2	UDP 60908	10.10.10.1	UDP 53	1375978297.930877000	2	DNS
192.168.1.2	UDP 50494	10.10.10.1	UDP 53	1375978297.890840000	2	DNS
192.168.1.2	UDP 52748	10.10.10.1	UDP 53	1375978297.694121000	2	DNS
192.168.1.2	UDP 54203	10.10.10.1	UDP 53	1375978297.519120000	2	DNS
192.168.1.2	UDP 56919	10.10.10.1	UDP 53	1375978297.830003000	2	DNS
192.168.1.2	UDP 61698	10.10.10.1	UDP 53	1375978297.761858000	2	DNS
192.168.1.2	UDP 53027	10.10.10.1	UDP 53	1375978297.713052000	2	DNS
192.168.1.2	UDP 50534	10.10.10.1	UDP 53	1375978297.642970000	2	DNS
192.168.1.2	UDP 61563	10.10.10.1	UDP 53	1375978297.456074000	2	DNS
192.168.1.2	UDP 64798	10.10.10.1	UDP 53	1375978297.409953000	2	DNS
192.168.1.2	UDP 61417	10.10.10.1	UDP 53	1375978297.279102000	2	DNS
192.168.1.2	UDP 57782	10.10.10.1	UDP 53	1375978296.703832000	2	DNS
192.168.1.2	UDP 59789	10.10.10.1	UDP 53	1375978297.005877000	2	DNS
192.168.1.2	UDP 64725	10.10.10.1	UDP 53	1375978296.885460000	2	DNS
192.168.1.2	UDP 59334	10.10.10.1	UDP 53	1375978296.823875000	2	DNS
192.168.1.2	UDP 64723	10.10.10.1	UDP 53	1375978296.580559000	2	DNS
192.168.1.2	UDP 59398	10.10.10.1	UDP 53	1375978296.644388000	2	DNS
192.168.1.2	UDP 65134	10.10.10.1	UDP 53	1375978296.571043000	2	DNS
192.168.1.2	UDP 57220	10.10.10.1	UDP 53	1375978296.577331000	2	DNS
192.168.1.2	UDP 52253	10.10.10.1	UDP 53	1375978296.519484000	2	DNS
192.168.1.2	UDP 51720	10.10.10.1	UDP 53	1375978296.496441000	2	DNS
192.168.1.2	UDP 51221	10.10.10.1	UDP 53	1375978296.487400000	2	DNS
192.168.1.2	UDP 61094	10.10.10.1	UDP 53	1375978296.278072000	2	DNS
192.168.1.2	UDP 52245	10.10.10.1	UDP 53	1375978296.423708000	2	DNS
192.168.1.2	UDP 65306	10.10.10.1	UDP 53	1375978296.412424000	2	DNS
192.168.1.2	UDP 59495	10.10.10.1	UDP 53	1375978296.303392000	2	DNS
192.168.1.2	UDP 60716	10.10.10.1	UDP 53	1375978296.294997000	2	DNS
192.168.1.2	UDP 51827	10.10.10.1	UDP 53	1375978296.175430000	2	DNS
192.168.1.2	UDP 53232	10.10.10.1	UDP 53	1375978296.174682000	2	DNS
192.168.1.2	UDP 58563	10.10.10.1	UDP 53	1375978296.167273000	2	DNS
192.168.1.2	UDP 51602	10.10.10.1	UDP 53	1375978296.088082000	2	DNS
192.168.1.2	UDP 51990	10.10.10.1	UDP 53	1375978296.064393000	2	DNS
192.168.1.2	UDP 61186	10.10.10.1	UDP 53	1375978296.038019000	2	DNS
192.168.1.2	UDP 58876	10.10.10.1	UDP 53	1375978295.975618000	2	DNS
192.168.1.2	UDP 55655	10.10.10.1	UDP 53	1375978295.963451000	2	DNS
192.168.1.2	UDP 51140	10.10.10.1	UDP 53	1375978295.947681000	2	DNS
192.168.1.2	UDP 64722	10.10.10.1	UDP 53	1375978295.863664000	2	DNS
192.168.1.2	UDP 57571	10.10.10.1	UDP 53	1375978295.862882000	2	DNS
192.168.1.2	UDP 51612	10.10.10.1	UDP 53	1375978295.865159000	2	DNS
192.168.1.2	UDP 64721	10.10.10.1	UDP 53	1375978295.764081000	2	DNS
192.168.1.2	UDP 59897	10.10.10.1	UDP 53	1375978295.734172000	2	DNS
192.168.1.2	UDP 49696	10.10.10.1	UDP 53	1375978295.737027000	2	DNS
192.168.1.2	UDP 62398	10.10.10.1	UDP 53	1375978295.691756000	2	DNS
192.168.1.2	UDP 58639	10.10.10.1	UDP 53	1375978295.629661000	2	DNS
192.168.1.2	UDP 57916	10.10.10.1	UDP 53	1375978295.611002000	2	DNS
192.168.1.2	UDP 54456	10.10.10.1	UDP 53	1375978295.601553000	2	DNS
192.168.1.2	UDP 64720	10.10.10.1	UDP 53	1375978295.539900000	2	DNS
192.168.1.2	UDP 52843	10.10.10.1	UDP 53	1375978295.503704000	2	DNS
192.168.1.2	UDP 57433	10.10.10.1	UDP 53	1375978295.505403000	2	DNS
192.168.1.2	UDP 52310	10.10.10.1	UDP 53	1375978295.469852000	2	DNS
192.168.1.2	UDP 64719	10.10.10.1	UDP 53	1375978295.389098000	2	DNS
192.168.1.2	UDP 52605	10.10.10.1	UDP 53	1375978295.359291000	2	DNS
192.168.1.2	UDP 64718	10.10.10.1	UDP 53	1375978295.358815000	2	DNS
192.168.1.2	UDP 65523	10.10.10.1	UDP 53	1375978295.313714000	2	DNS
192.168.1.2	UDP 65181	10.10.10.1	UDP 53	1375978295.277790000	2	DNS
192.168.1.2	UDP 49644	10.10.10.1	UDP 53	1375978295.263923000	2	DNS
192.168.1.2	UDP 56007	10.10.10.1	UDP 53	1375978295.248187000	2	DNS
192.168.1.2	UDP 56786	10.10.10.1	UDP 53	1375978295.182455000	2	DNS
192.168.1.2	UDP 57509	10.10.10.1	UDP 53	1375978295.166175000	2	DNS
192.168.1.2	UDP 52753	10.10.10.1	UDP 53	1375978295.153770000	2	DNS
192.168.1.3	UDP 63438	10.10.10.1	UDP 53	1375977857.905110000	2	DNS
192.168.1.3	UDP 54484	10.10.10.1	UDP 53	1375977857.649898000	2	DNS
192.168.1.3	UDP 55923	10.10.10.1	UDP 53	1375977857.902798000	2	DNS
192.168.1.3	UDP 60449	10.10.10.1	UDP 53	1375977857.830269000	2	DNS
192.168.1.3	UDP 58261	10.10.10.1	UDP 53	1375977857.831561000	2	DNS
192.168.1.3	UDP 56671	10.10.10.1	UDP 53	1375977857.535123000	2	DNS
192.168.1.3	UDP 57545	10.10.10.1	UDP 53	1375977857.584031000	2	DNS
192.168.1.3	UDP 64239	10.10.10.1	UDP 53	1375977857.420824000	2	DNS
192.168.1.3	UDP 63437	10.10.10.1	UDP 53	1375977857.521358000	2	DNS
192.168.1.3	UDP 63436	10.10.10.1	UDP 53	1375977857.470717000	2	DNS
192.168.1.3	UDP 58382	10.10.10.1	UDP 53	1375977857.126017000	2	DNS
192.168.1.3	UDP 53824	10.10.10.1	UDP 53	1375977857.061883000	2	DNS
192.168.1.3	UDP 53365	10.10.10.1	UDP 53	1375977857.007333000	2	DNS
192.168.1.3	UDP 63435	10.10.10.1	UDP 53	1375977857.063344000	2	DNS
192.168.1.3	UDP 51942	10.10.10.1	UDP 53	1375977856.992821000	2	DNS
192.168.1.3	UDP 57437	10.10.10.1	UDP 53	1375977856.992311000	2	DNS
192.168.1.3	UDP 52920	10.10.10.1	UDP 53	1375977856.763032000	2	DNS
192.168.1.3	UDP 63434	10.10.10.1	UDP 53	1375977856.385738000	2	DNS
192.168.1.3	UDP 50374	10.10.10.1	UDP 53	1375977856.854288000	2	DNS
192.168.1.3	UDP 51636	10.10.10.1	UDP 53	1375977856.794844000	2	DNS
192.168.1.3	UDP 56953	10.10.10.1	UDP 53	1375977856.738323000	2	DNS
192.168.1.3	UDP 55973	10.10.10.1	UDP 53	1375977856.516386000	2	DNS
192.168.1.3	UDP 50778	10.10.10.1	UDP 53	1375977856.487327000	2	DNS
192.168.1.3	UDP 57795	10.10.10.1	UDP 53	1375977856.280208000	2	DNS
192.168.1.3	UDP 63433	10.10.10.1	UDP 53	1375977856.249517000	2	DNS
